artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,artist_song
Family of the Year,Hero,190280,False,2012,30,0.341,0.539,5,-5.76,1,0.0265,0.213,6.44e-05,0.109,0.267,174.564,synth-pop,"Family of the Year, Hero"
Bon Iver,Holocene,336613,False,2011,0,0.375,0.322,1,-14.38,1,0.03,0.941,0.537,0.119,0.155,147.961,indie,"Bon Iver, Holocene"
Bon Iver,Holocene,336613,True,2011,2,0.374,0.304,1,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,indie-pop,"Bon Iver, Holocene"
Siouxsie and the Banshees,Hong Kong Garden,173520,False,2002,0,0.618,0.668,0,-10.312,1,0.03,0.00381,0.0307,0.17,0.663,146.615,punk,"Siouxsie and the Banshees, Hong Kong Garden"
Siouxsie and the Banshees,Hong Kong Garden,175907,False,1978,0,0.613,0.708,0,-8.908,1,0.0296,0.000834,0.113,0.153,0.712,146.616,punk,"Siouxsie and the Banshees, Hong Kong Garden"
Mumford & Sons,Hopeless Wanderer,307853,False,2012,0,0.345,0.601,7,-7.421,0,0.0364,0.0196,0.00348,0.107,0.265,78.459,acoustic,"Mumford & Sons, Hopeless Wanderer"
Mumford & Sons,Hopeless Wanderer,307853,False,2012,0,0.345,0.601,7,-7.421,0,0.0364,0.0196,0.00348,0.107,0.265,78.459,folk,"Mumford & Sons, Hopeless Wanderer"
Bobby Byrd,Hot Pants... I'm Coming I'm Coming,145600,False,1988,0,0.802,0.742,11,-8.376,0,0.0591,0.0223,0.0038,0.0954,0.897,112.023,breakbeat,"Bobby Byrd, Hot Pants... I'm Coming I'm Coming"
Bobby Byrd,Hot Pants... I'm Coming I'm Coming,145600,False,1988,0,0.804,0.739,11,-8.559,0,0.0554,0.0193,0.000922,0.0891,0.886,111.958,funk,"Bobby Byrd, Hot Pants... I'm Coming I'm Coming"
Johnny Cash,Hurt,218587,False,2005,0,0.514,0.292,9,-11.768,0,0.0291,0.827,0.00223,0.0926,0.157,90.459,acoustic,"Johnny Cash, Hurt"
Johnny Cash,Hurt,218587,False,2005,0,0.514,0.292,9,-11.768,0,0.0291,0.827,0.00223,0.0926,0.157,90.459,rock-n-roll,"Johnny Cash, Hurt"
Johnny Cash,Hurt,218587,False,2005,0,0.514,0.292,9,-11.768,0,0.0291,0.827,0.00223,0.0926,0.157,90.459,rockabilly,"Johnny Cash, Hurt"
The Soggy Bottom Boys,I Am A Man Of Constant Sorrow - From “O Brother  Where Art Thou” Soundtrack / Radio Station Version,190000,False,2000,0,0.568,0.308,5,-13.063,1,0.0274,0.69,0.0,0.104,0.721,85.917,country,"The Soggy Bottom Boys, I Am A Man Of Constant Sorrow - From “O Brother  Where Art Thou” Soundtrack / Radio Station Version"
The Soggy Bottom Boys,I Am A Man Of Constant Sorrow - From “O Brother  Where Art Thou” Soundtrack / Radio Station Version,190000,False,2000,0,0.568,0.308,5,-13.063,1,0.0274,0.69,0.0,0.104,0.721,85.917,folk,"The Soggy Bottom Boys, I Am A Man Of Constant Sorrow - From “O Brother  Where Art Thou” Soundtrack / Radio Station Version"
Mumford & Sons,I Gave You All,259133,False,2009,0,0.379,0.296,2,-12.949,0,0.0357,0.468,0.00166,0.11,0.0557,115.777,alternative,"Mumford & Sons, I Gave You All"
Mumford & Sons,I Gave You All,259133,False,2009,0,0.379,0.296,2,-12.949,0,0.0357,0.468,0.00166,0.11,0.0557,115.777,bluegrass,"Mumford & Sons, I Gave You All"
Macy Gray,I Try,238067,False,2008,0,0.559,0.637,2,-7.495,1,0.0321,0.304,0.000195,0.0783,0.782,152.885,soul,"Macy Gray, I Try"
Macy Gray,I Try,239440,False,1999,71,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,soul,"Macy Gray, I Try"
KISS,I Was Made For Lovin' You,270267,False,2001,10,0.696,0.886,4,-4.34,1,0.0837,0.021,0.000169,0.066,0.88,128.961,rock metal,"KISS, I Was Made For Lovin' You"
KISS,I Was Made For Lovin' You,271240,False,1979,80,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,rock metal,"KISS, I Was Made For Lovin' You"
Ty Segall,I Wear Black,134440,False,2009,23,0.336,0.757,9,-3.002,0,0.0636,0.0199,0.746,0.287,0.705,106.342,garage,"Ty Segall, I Wear Black"
Ty Segall,I Wear Black,134440,False,2009,23,0.336,0.757,9,-3.002,0,0.0636,0.0199,0.746,0.287,0.705,106.342,psych-rock,"Ty Segall, I Wear Black"
Oliver Schories,I'm Not,348481,False,2012,0,0.706,0.436,7,-14.327,0,0.0351,0.061,0.463,0.0967,0.472,123.998,deep-house,"Oliver Schories, I'm Not"
Oliver Schories,I'm Not,348481,False,2012,0,0.706,0.436,7,-14.327,0,0.0351,0.061,0.463,0.0967,0.472,123.998,minimal-techno,"Oliver Schories, I'm Not"
Oliver Schories,I'm Not,348481,False,2012,0,0.706,0.436,7,-14.327,0,0.0351,0.061,0.463,0.0967,0.472,123.998,techno,"Oliver Schories, I'm Not"
Drake,I'm Upset,214467,True,2018,68,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,hip-hop,"Drake, I'm Upset"
Drake,I'm Upset,214467,True,2018,68,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,pop,"Drake, I'm Upset"
Body Language,I'm a Mess,182365,False,2013,8,0.682,0.592,1,-7.225,0,0.0439,0.392,7.11e-05,0.135,0.772,93.202,alternative,"Body Language, I'm a Mess"
Body Language,I'm a Mess,182365,False,2013,8,0.682,0.592,1,-7.225,0,0.0439,0.392,7.11e-05,0.135,0.772,93.202,electronic,"Body Language, I'm a Mess"
Tube & Berger,Imprint of Pleasure - Original Mix,442627,False,2013,0,0.806,0.615,9,-8.129,0,0.0927,0.152,0.774,0.102,0.499,122.061,house,"Tube & Berger, Imprint of Pleasure - Original Mix"
Tube & Berger,Imprint of Pleasure - Original Mix,442627,False,2013,0,0.806,0.615,9,-8.129,0,0.0927,0.152,0.774,0.102,0.499,122.061,minimal-techno,"Tube & Berger, Imprint of Pleasure - Original Mix"
Ivan Gough,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,185625,False,2012,55,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025,house,"Ivan Gough, In My Mind (feat. Georgi Kay) - Axwell Radio Edit"
Ivan Gough,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,185625,False,2012,55,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025,techno,"Ivan Gough, In My Mind (feat. Georgi Kay) - Axwell Radio Edit"
Jane's Addiction,Jane Says,287000,False,1988,65,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,rock grunge,"Jane's Addiction, Jane Says"
Jane's Addiction,Jane Says,287000,False,1999,32,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,rock grunge,"Jane's Addiction, Jane Says"
Pearl Jam,Jeremy,319467,True,2004,40,0.234,0.909,2,-4.424,1,0.0438,0.0208,0.0,0.104,0.262,105.53,rock grunge,"Pearl Jam, Jeremy"
Pearl Jam,Jeremy,318227,True,1991,70,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,rock grunge,"Pearl Jam, Jeremy"
Culture Club,Karma Chameleon,239212,False,2008,0,0.676,0.632,10,-9.927,1,0.037,0.199,0.0,0.107,0.946,91.987,disco,"Culture Club, Karma Chameleon"
Culture Club,Karma Chameleon,241600,False,1993,61,0.676,0.577,10,-12.031,1,0.0365,0.186,0.0,0.148,0.934,91.98,disco,"Culture Club, Karma Chameleon"
Jay Rock,King's Dead (with Kendrick Lamar  Future & James Blake),229670,True,2018,71,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,hip-hop,"Jay Rock, King's Dead (with Kendrick Lamar  Future & James Blake)"
Jay Rock,King's Dead (with Kendrick Lamar  Future & James Blake),229670,True,2018,71,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,pop,"Jay Rock, King's Dead (with Kendrick Lamar  Future & James Blake)"
Gojira,L'enfant sauvage,257733,False,2012,56,0.143,0.995,8,-5.698,1,0.185,0.000146,0.438,0.364,0.079,87.803,rock metal,"Gojira, L'enfant sauvage"
Gojira,L'enfant sauvage,257733,False,2013,3,0.144,0.995,1,-5.699,1,0.185,0.000146,0.405,0.364,0.0787,87.843,rock metal,"Gojira, L'enfant sauvage"
Juanes,La Camisa Negra,216707,False,2004,71,0.751,0.731,6,-4.419,0,0.0308,0.0838,0.0,0.0556,0.973,97.007,latino,"Juanes, La Camisa Negra"
Juanes,La Camisa Negra,214507,False,2005,0,0.751,0.73,6,-4.398,0,0.0312,0.0868,0.0,0.0757,0.968,97.014,salsa,"Juanes, La Camisa Negra"
Magic System,La Puissance,247306,False,2005,0,0.742,0.8,0,-4.995,1,0.194,0.0225,0.0,0.119,0.476,94.891,afrobeat,"Magic System, La Puissance"
Magic System,La Puissance,247306,False,2005,0,0.742,0.8,0,-4.995,1,0.194,0.0225,0.0,0.119,0.476,94.891,dancehall,"Magic System, La Puissance"
Passenger,Let Her Go,252867,False,2012,73,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,pop,"Passenger, Let Her Go"
Passenger,Let Her Go,252867,False,2012,1,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,pop,"Passenger, Let Her Go"
Marvin Gaye,Let's Get It On,292067,False,2007,0,0.553,0.637,3,-10.191,1,0.0504,0.0863,1.86e-06,0.0532,0.679,166.492,soul funk,"Marvin Gaye, Let's Get It On"
Marvin Gaye,Let's Get It On,291720,False,2008,0,0.499,0.598,3,-12.56,1,0.0843,0.272,0.0,0.0639,0.616,167.676,soul funk,"Marvin Gaye, Let's Get It On"
Of Monsters and Men,Little Talks,266600,False,2012,79,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,alternative,"Of Monsters and Men, Little Talks"
Of Monsters and Men,Little Talks,266600,False,2012,79,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,house,"Of Monsters and Men, Little Talks"
Of Monsters and Men,Little Talks,266600,False,2012,56,0.445,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.878,indie-pop,"Of Monsters and Men, Little Talks"
Of Monsters and Men,Little Talks,266600,False,2012,79,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,new-age,"Of Monsters and Men, Little Talks"
Of Monsters and Men,Little Talks,266600,False,2012,56,0.445,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.878,synth-pop,"Of Monsters and Men, Little Talks"
Bon Jovi,Livin' On A Prayer,250627,False,2010,0,0.52,0.887,0,-3.296,1,0.0349,0.0665,0.000179,0.186,0.793,122.528,rock,"Bon Jovi, Livin' On A Prayer"
Bon Jovi,Livin' On A Prayer,250627,False,2010,0,0.522,0.882,0,-3.216,1,0.0359,0.0599,0.00021,0.33,0.815,122.541,rock,"Bon Jovi, Livin' On A Prayer"
Enrique Iglesias,Loco,193253,False,2013,0,0.608,0.509,7,-3.694,1,0.0286,0.677,0.0,0.114,0.221,145.983,pop,"Enrique Iglesias, Loco"
Enrique Iglesias,Loco,213667,False,2013,0,0.754,0.863,7,-3.368,1,0.0281,0.381,0.0,0.112,0.896,132.964,pop,"Enrique Iglesias, Loco"
Kölsch,Loreley - Original Mix,405125,False,2011,0,0.808,0.467,9,-8.688,0,0.156,0.271,6.97e-05,0.112,0.0312,128.076,deep-house,"Kölsch, Loreley - Original Mix"
Kölsch,Loreley - Original Mix,405125,False,2011,0,0.808,0.467,9,-8.688,0,0.156,0.271,6.97e-05,0.112,0.0312,128.076,minimal-techno,"Kölsch, Loreley - Original Mix"
Kölsch,Loreley - Original Mix,405125,False,2011,0,0.808,0.467,9,-8.688,0,0.156,0.271,6.97e-05,0.112,0.0312,128.076,techno,"Kölsch, Loreley - Original Mix"
Beck,Loser,235000,False,1994,66,0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,rock,"Beck, Loser"
Beck,Loser,235000,False,1994,70,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,rock,"Beck, Loser"
Daddy Yankee,Lovumba,218413,False,2012,38,0.734,0.933,11,-4.639,0,0.0578,0.0375,0.0,0.302,0.935,120.987,reggaeton,"Daddy Yankee, Lovumba"
Daddy Yankee,Lovumba,220292,False,2011,0,0.731,0.929,11,-4.773,0,0.0569,0.0372,0.0,0.329,0.93,121.01,reggaeton,"Daddy Yankee, Lovumba"
Juice WRLD,Lucid Dreams,239836,True,2018,1,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,hip-hop,"Juice WRLD, Lucid Dreams"
Juice WRLD,Lucid Dreams,239836,True,2018,1,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,pop,"Juice WRLD, Lucid Dreams"
Rainbow,Man On The Silver Mountain,276387,False,2009,0,0.589,0.782,7,-8.151,0,0.0308,0.308,0.0274,0.061,0.834,107.526,rock metal,"Rainbow, Man On The Silver Mountain"
Rainbow,Man On The Silver Mountain,277227,False,1975,0,0.594,0.77,7,-8.267,0,0.032,0.276,0.0176,0.0575,0.827,107.484,rock metal,"Rainbow, Man On The Silver Mountain"
Rick James,Mary Jane,297347,False,1978,61,0.537,0.82,11,-7.011,0,0.127,0.256,1.93e-06,0.432,0.881,94.429,soul funk disco,"Rick James, Mary Jane"
Rick James,Mary Jane,297293,False,1997,0,0.567,0.837,11,-6.57,0,0.111,0.173,8.2e-06,0.329,0.894,94.681,soul funk disco,"Rick James, Mary Jane"
M83,Midnight City,243960,False,2011,0,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,deep-house,"M83, Midnight City"
M83,Midnight City,241440,False,2011,34,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,indie-pop,"M83, Midnight City"
M83,Midnight City,243960,False,2011,0,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,industrial,"M83, Midnight City"
Paramore,Misery Business,211520,False,2007,75,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,alternative,"Paramore, Misery Business"
Paramore,Misery Business,211520,False,2007,75,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,punk,"Paramore, Misery Business"
Paramore,Misery Business,211520,False,2007,75,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,punk-rock,"Paramore, Misery Business"
Paramore,Misery Business,211520,False,2007,75,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,rock-n-roll,"Paramore, Misery Business"
Evanescence,My Immortal,273360,False,2003,0,0.251,0.333,9,-7.828,1,0.0336,0.748,1.22e-05,0.0847,0.0691,97.195,emo,"Evanescence, My Immortal"
Evanescence,My Immortal,273360,False,2003,0,0.251,0.333,9,-7.828,1,0.0336,0.748,1.22e-05,0.0847,0.0691,97.195,goth,"Evanescence, My Immortal"
Lit,My Own Worst Enemy,169027,True,1999,71,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,grunge,"Lit, My Own Worst Enemy"
Lit,My Own Worst Enemy,169027,True,1999,71,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,punk,"Lit, My Own Worst Enemy"
Scuba,NE1BUTU,280542,False,2013,11,0.368,0.976,7,-7.431,1,0.121,0.00209,0.57,0.234,0.107,127.983,deep-house,"Scuba, NE1BUTU"
Scuba,NE1BUTU,280542,False,2013,11,0.368,0.976,7,-7.431,1,0.121,0.00209,0.57,0.234,0.107,127.983,electronic,"Scuba, NE1BUTU"
Nightwish,Nemo,279373,False,2004,0,0.491,0.744,3,-6.306,1,0.0351,0.000158,0.000102,0.325,0.375,125.058,goth,"Nightwish, Nemo"
Nightwish,Nemo,276120,False,2004,0,0.497,0.737,3,-6.291,1,0.0353,0.0002,7.55e-05,0.0744,0.351,125.045,hard-rock,"Nightwish, Nemo"
Nightwish,Nemo,276120,False,2004,0,0.497,0.737,3,-6.291,1,0.0353,0.0002,7.55e-05,0.0744,0.351,125.045,metal,"Nightwish, Nemo"
Linkin Park,New Divide,268613,False,2009,68,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971,alternative,"Linkin Park, New Divide"
Linkin Park,New Divide,268613,False,2009,68,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971,punk-rock,"Linkin Park, New Divide"
Linkin Park,New Divide,268613,False,2009,68,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971,rock-n-roll,"Linkin Park, New Divide"
The Shins,New Slang,231173,False,2001,1,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,acoustic,"The Shins, New Slang"
The Shins,New Slang,231173,False,2001,1,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,indie-pop,"The Shins, New Slang"
Madball,New York City,121347,False,2003,13,0.416,0.978,10,-4.757,1,0.111,0.000869,0.0875,0.281,0.238,119.046,hardcore,"Madball, New York City"
Madball,New York City,121707,False,1994,34,0.432,0.978,10,-6.52,0,0.0826,0.00106,0.0311,0.238,0.19,118.934,hardcore,"Madball, New York City"
Guns N' Roses,November Rain,536960,False,2004,0,0.329,0.679,11,-8.219,1,0.0314,0.0259,0.315,0.123,0.272,80.029,rock,"Guns N' Roses, November Rain"
Guns N' Roses,November Rain,537507,False,1991,0,0.197,0.629,11,-9.291,1,0.03,0.0165,0.279,0.125,0.221,79.495,rock,"Guns N' Roses, November Rain"
Ben Klock,October,524811,False,2008,0,0.825,0.533,8,-11.363,1,0.128,0.00261,0.783,0.108,0.749,126.003,minimal-techno,"Ben Klock, October"
Ben Klock,October,524811,False,2008,0,0.825,0.533,8,-11.363,1,0.128,0.00261,0.783,0.108,0.749,126.003,techno,"Ben Klock, October"
Hawthorne Heights,Ohio Is for Lovers,244480,False,2004,1,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.357,0.625,170.045,emo,"Hawthorne Heights, Ohio Is for Lovers"
Hawthorne Heights,Ohio Is for Lovers,244480,False,2004,1,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.357,0.625,170.045,punk,"Hawthorne Heights, Ohio Is for Lovers"
Imagine Dragons,On Top Of The World,189840,False,2012,0,0.507,0.923,0,-5.581,1,0.173,0.0818,4.63e-06,0.0951,0.768,99.252,rock,"Imagine Dragons, On Top Of The World"
Imagine Dragons,On Top Of The World,189840,False,2012,57,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,rock,"Imagine Dragons, On Top Of The World"
Within Temptation,Paradise (What About Us?) [Feat. Tarja],319688,False,2014,0,0.461,0.928,4,-3.542,0,0.0697,0.000583,0.0012,0.615,0.428,135.03,hard-rock,"Within Temptation, Paradise (What About Us?) [Feat. Tarja]"
Within Temptation,Paradise (What About Us?) [Feat. Tarja],319688,False,2014,0,0.461,0.928,4,-3.542,0,0.0697,0.000583,0.0012,0.615,0.428,135.03,metal,"Within Temptation, Paradise (What About Us?) [Feat. Tarja]"
Incubus,Pardon Me,223747,False,1999,67,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,rock,"Incubus, Pardon Me"
Incubus,Pardon Me,223733,False,1999,0,0.582,0.817,1,-6.489,0,0.0631,0.000988,0.0139,0.129,0.28,152.018,rock,"Incubus, Pardon Me"
Depeche Mode,Personal Jesus,225040,False,2006,54,0.687,0.852,11,-5.538,1,0.0351,0.104,0.00866,0.0596,0.766,129.981,goth,"Depeche Mode, Personal Jesus"
Depeche Mode,Personal Jesus,225040,False,2006,54,0.687,0.852,11,-5.538,1,0.0351,0.104,0.00866,0.0596,0.766,129.981,industrial,"Depeche Mode, Personal Jesus"
Wild Cherry,Play That Funky Music,301800,False,2002,31,0.822,0.87,9,-6.257,1,0.0592,0.124,0.0,0.045,0.901,109.174,disco,"Wild Cherry, Play That Funky Music"
Wild Cherry,Play That Funky Music,195333,False,2004,0,0.761,0.923,9,-2.452,1,0.0855,0.0605,0.0,0.097,0.888,109.143,disco,"Wild Cherry, Play That Funky Music"
Aventura,Por un Segundo,255027,False,2009,65,0.811,0.562,5,-10.183,0,0.0368,0.137,0.0,0.0623,0.965,129.039,latino,"Aventura, Por un Segundo"
Aventura,Por un Segundo,255027,False,2009,65,0.811,0.562,5,-10.183,0,0.0368,0.137,0.0,0.0623,0.965,129.039,salsa,"Aventura, Por un Segundo"
Moby,Porcelain,241173,False,2008,56,0.297,0.637,0,-7.926,0,0.0336,0.0014,0.18,0.247,0.332,94.73,ambient,"Moby, Porcelain"
Moby,Porcelain,241173,False,2008,56,0.297,0.637,0,-7.926,0,0.0336,0.0014,0.18,0.247,0.332,94.73,electronic,"Moby, Porcelain"
Moby,Porcelain,241173,False,2008,56,0.297,0.637,0,-7.926,0,0.0336,0.0014,0.18,0.247,0.332,94.73,techno,"Moby, Porcelain"
Moby,Porcelain,241173,False,2008,56,0.297,0.637,0,-7.926,0,0.0336,0.0014,0.18,0.247,0.332,94.73,trip-hop,"Moby, Porcelain"
Rise Against,Prayer Of The Refugee,195837,False,2006,0,0.309,0.971,3,-3.45,0,0.146,0.00208,8.12e-06,0.565,0.456,195.809,punk,"Rise Against, Prayer Of The Refugee"
Rise Against,Prayer Of The Refugee,199387,False,2006,65,0.2,0.977,3,-3.494,0,0.159,0.00165,1.1e-05,0.259,0.39,195.711,punk,"Rise Against, Prayer Of The Refugee"
